Inserting into courier... 
Save password for 'masnaszamauser@localhost:3306'? [Y]es/[N]o/Ne[v]er (default No): 
Records: 100  Deleted: 0  Skipped: 100  Warnings: 100
Level	Code	Message
Warning	1062	Duplicate entry '236' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '237' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '238' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '239' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '240' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '241' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '242' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '243' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '244' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '245' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '246' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '247' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '248' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '249' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '250' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '251' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '252' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '253' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '254' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '255' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '256' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '257' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '258' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '259' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '260' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '261' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '262' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '263' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '264' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '265' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '266' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '267' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '268' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '269' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '270' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '271' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '272' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '273' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '274' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '275' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '276' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '277' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '278' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '279' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '280' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '281' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '282' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '283' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '284' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '285' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '286' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '287' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '288' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '289' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '290' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '291' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '292' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '293' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '294' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '295' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '296' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '297' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '298' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '299' for key 'courier.PRIMARY'
Warning	1062	Duplicate entry '300' for key 'courier.PRIMARY'

Inserting into courier... 
