Inserting into employees_timesheets... 

Records: 1000  Deleted: 0  Skipped: 1000  Warnings: 1000
Level	Code	Message
Warning	1062	Duplicate entry '242-242' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '243-243' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '244-244' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '245-245' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '246-246' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '247-247' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '248-248' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '249-249' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '250-250' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '251-251' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '252-252' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '253-253' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '254-254' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '255-255' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '256-256' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '257-257' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '258-258' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '259-259' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '260-260' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '261-261' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '262-262' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '263-263' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '264-264' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '265-265' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '266-266' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '267-267' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '268-268' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '269-269' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '270-270' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '271-271' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '272-272' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '273-273' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '274-274' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '275-275' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '276-276' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '277-277' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '278-278' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '279-279' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '280-280' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '281-281' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '282-282' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '283-283' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '284-284' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '285-285' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '286-286' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '287-287' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '288-288' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '289-289' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '290-290' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '291-291' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '292-292' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '293-293' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '294-294' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '295-295' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '296-296' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '297-297' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '298-298' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '299-299' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '300-300' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '301-301' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '302-302' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '303-303' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '304-304' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '305-305' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '306-306' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '307-307' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '308-308' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '309-309' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '310-310' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '311-311' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '312-312' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '313-313' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '314-314' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '315-315' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '316-316' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '317-317' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '318-318' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '319-319' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '320-320' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '321-321' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '322-322' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '323-323' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '324-324' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '325-325' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '326-326' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '327-327' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '328-328' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '329-329' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '330-330' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '331-331' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '332-332' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '333-333' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '334-334' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '335-335' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '336-336' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '337-337' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '338-338' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '339-339' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '340-340' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '341-341' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '342-342' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '343-343' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '344-344' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '345-345' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '346-346' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '347-347' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '348-348' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '349-349' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '350-350' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '351-351' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '352-352' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '353-353' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '354-354' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '355-355' for key 'employees_timesheets.PRIMARY'
Warning	1062	Duplicate entry '356-356' for key 'employees_timesheets.PRIMARY'
