Inserting into restaurants_meals... 

Records: 500  Deleted: 0  Skipped: 495  Warnings: 495
Level	Code	Message
Warning	1062	Duplicate entry '38-182' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-399' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-297' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-287' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-332' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '15-429' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-394' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-200' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-393' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-129' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-51' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-309' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-12' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '46-156' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '50-346' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '8-339' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-381' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-361' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '10-212' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '16-447' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '29-181' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-459' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-324' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-485' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-202' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-85' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-108' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-228' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '29-201' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '46-286' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '41-426' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '46-298' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-156' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-126' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-79' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-482' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '39-479' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-449' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-125' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-206' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-377' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-69' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-103' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-347' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-420' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-402' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-396' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '11-365' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-496' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-213' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '14-406' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-493' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-449' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-328' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-246' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '21-423' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-382' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-202' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-80' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '11-212' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '38-62' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-318' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-405' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '10-414' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '15-440' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-146' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '22-250' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-233' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '11-120' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '36-367' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '24-356' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-275' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-254' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-140' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-93' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-292' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-270' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-134' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-401' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-88' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-150' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '43-56' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-271' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-426' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-71' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '29-167' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '10-464' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-118' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-422' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '19-144' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-123' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-327' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-412' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-377' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '8-31' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-226' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-435' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '21-409' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-90' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-70' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-81' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '13-434' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-90' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-144' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-41' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '48-484' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-138' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-367' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '46-247' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-136' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-472' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-376' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '14-261' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-396' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-346' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '22-182' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-404' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-427' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-342' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-399' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-55' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-266' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-182' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-119' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-178' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-348' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-448' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '38-6' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '13-466' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-380' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-219' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-247' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-173' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-246' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-430' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-350' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-350' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-264' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-78' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-399' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-334' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-293' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-191' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '50-26' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-282' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '29-359' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-188' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '50-266' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-410' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-456' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '16-69' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-150' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-181' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-411' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-469' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '14-145' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-432' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-434' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '13-421' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-321' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-441' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-390' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '48-11' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-329' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-492' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-142' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '16-154' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-118' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-487' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-409' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '17-275' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-496' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-320' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '22-208' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '38-286' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-464' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '46-444' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-463' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-3' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-408' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '36-426' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-142' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-181' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-37' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-353' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '39-434' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '48-304' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '17-23' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '22-464' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-216' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '22-388' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-65' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '38-261' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '46-5' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '29-177' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-142' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '41-274' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-209' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-444' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '17-41' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '36-40' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-456' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '39-294' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-31' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-58' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '22-64' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-63' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-447' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-256' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-200' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '50-322' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '50-357' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-377' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '2-314' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-384' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-172' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-65' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-241' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '41-246' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-325' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-247' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-499' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-157' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-243' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-117' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '5-403' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-340' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-197' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-221' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-136' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '24-269' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '19-198' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-155' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '16-485' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-20' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '13-154' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-18' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '27-258' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '17-467' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '16-477' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-497' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-65' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-478' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-305' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '21-129' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-401' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-8' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '50-123' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '21-48' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '11-192' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '35-214' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-229' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '35-43' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '19-89' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-423' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-348' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-95' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '30-377' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '42-314' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-105' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '20-114' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '4-122' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-250' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '24-327' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-43' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '27-466' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-271' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '19-317' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-488' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '10-138' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '44-471' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-238' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '41-487' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '9-382' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-237' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '49-51' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '37-268' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '17-112' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '42-88' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '19-282' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-113' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '27-318' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-140' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '28-486' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-439' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '31-204' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '10-240' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '1-268' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '42-307' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '39-23' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '18-353' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-88' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-370' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '11-472' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '36-480' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '29-398' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '38-111' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-266' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '48-491' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '40-218' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '32-286' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '33-68' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '24-386' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-268' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '16-6' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-447' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '34-401' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '7-455' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '26-486' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '10-179' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '23-227' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '3-409' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '8-234' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '47-453' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '25-332' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '45-78' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '12-122' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '19-401' for key 'restaurants_meals.PRIMARY'
Warning	1062	Duplicate entry '6-102' for key 'restaurants_meals.PRIMARY'
