Inserting into customer... 

Records: 500  Deleted: 0  Skipped: 500  Warnings: 500
Level	Code	Message
Warning	1062	Duplicate entry '340' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '341' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '342' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '343' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '344' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '345' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '346' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '347' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '348' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '349' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '350' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '351' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '352' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '353' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '354' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '355' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '356' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '357' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '358' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '359' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '360' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '361' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '362' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '363' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '364' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '365' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '366' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '367' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '368' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '369' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '370' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '371' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '372' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '373' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '374' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '375' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '376' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '377' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '378' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '379' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '380' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '381' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '382' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '383' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '384' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '385' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '386' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '387' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '388' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '389' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '390' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '391' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '392' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '393' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '394' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '395' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '396' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '397' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '398' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '399' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '400' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '401' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '402' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '403' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '404' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '405' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '406' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '407' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '408' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '409' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '410' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '411' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '412' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '413' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '414' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '415' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '416' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '417' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '418' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '419' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '420' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '421' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '422' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '423' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '424' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '425' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '426' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '427' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '428' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '429' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '430' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '431' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '432' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '433' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '434' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '435' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '436' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '437' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '438' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '439' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '440' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '441' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '442' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '443' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '444' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '445' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '446' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '447' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '448' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '449' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '450' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '451' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '452' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '453' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '454' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '455' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '456' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '457' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '458' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '459' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '460' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '461' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '462' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '463' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '464' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '465' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '466' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '467' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '468' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '469' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '470' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '471' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '472' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '473' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '474' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '475' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '476' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '477' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '478' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '479' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '480' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '481' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '482' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '483' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '484' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '485' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '486' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '487' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '488' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '489' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '490' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '491' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '492' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '493' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '494' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '495' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '496' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '497' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '498' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '499' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '500' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '501' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '502' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '503' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '504' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '505' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '506' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '507' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '508' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '509' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '510' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '511' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '512' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '513' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '514' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '515' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '516' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '517' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '518' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '519' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '520' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '521' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '522' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '523' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '524' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '525' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '526' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '527' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '528' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '529' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '530' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '531' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '532' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '533' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '534' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '535' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '536' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '537' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '538' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '539' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '540' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '541' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '542' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '543' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '544' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '545' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '546' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '547' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '548' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '549' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '550' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '551' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '552' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '553' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '554' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '555' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '556' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '557' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '558' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '559' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '560' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '561' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '562' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '563' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '564' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '565' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '566' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '567' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '568' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '569' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '570' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '571' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '572' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '573' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '574' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '575' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '576' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '577' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '578' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '579' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '580' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '581' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '582' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '583' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '584' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '585' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '586' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '587' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '588' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '589' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '590' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '591' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '592' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '593' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '594' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '595' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '596' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '597' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '598' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '599' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '600' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '601' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '602' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '603' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '604' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '605' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '606' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '607' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '608' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '609' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '610' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '611' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '612' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '613' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '614' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '615' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '616' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '617' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '618' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '619' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '620' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '621' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '622' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '623' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '624' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '625' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '626' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '627' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '628' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '629' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '630' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '631' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '632' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '633' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '634' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '635' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '636' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '637' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '638' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '639' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '640' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '641' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '642' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '643' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '644' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '645' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '646' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '647' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '648' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '649' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '650' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '651' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '652' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '653' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '654' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '655' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '656' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '657' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '658' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '659' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '660' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '661' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '662' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '663' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '664' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '665' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '666' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '667' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '668' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '669' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '670' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '671' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '672' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '673' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '674' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '675' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '676' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '677' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '678' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '679' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '680' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '681' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '682' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '683' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '684' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '685' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '686' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '687' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '688' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '689' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '690' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '691' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '692' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '693' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '694' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '695' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '696' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '697' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '698' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '699' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '700' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '701' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '702' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '703' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '704' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '705' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '706' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '707' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '708' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '709' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '710' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '711' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '712' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '713' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '714' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '715' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '716' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '717' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '718' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '719' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '720' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '721' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '722' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '723' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '724' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '725' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '726' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '727' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '728' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '729' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '730' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '731' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '732' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '733' for key 'customer.PRIMARY'
Warning	1062	Duplicate entry '734' for key 'customer.PRIMARY'
